"Filename",PS-PS_neg_53.mzML,CG-C13_neg_52.mzML,MI-B14_neg_49.mzML,CG-C22_neg_50.mzML,MI-B24_neg_47.mzML,QC_neg_45.mzML,MI-ML_neg_48.mzML,QC_neg_56.mzML,QC_neg_51.mzML,PB_neg_42.mzML,CG-CG_neg_55.mzML,ASP-ASP_neg_54.mzML,QC_neg_46.mzML
7183/465.3212mz/6.71min,,37177.828125,21052.73046875,31566.7109375,8206.25,14084.5615234375,,13067.91796875,11828.8173828125,,,,14286.0048828125
7186/461.3514mz/6.74min,,4966.89306640625,72859.0703125,1319.1282958984375,5581.13037109375,11588.3349609375,,10722.0126953125,10954.08203125,,,,11624.923828125
7187/471.3800mz/6.75min,2340.9521484375,14324.5224609375,221819.515625,4477.25390625,13486.48046875,30728.822265625,,30456.46875,29508.333984375,3179.27392578125,1671.351806640625,1747.130859375,31588.20703125
7192/581.3148mz/6.75min,,,28282.984375,,8248.95703125,10172.78515625,43468.046875,11214.9638671875,10613.712890625,,,,11210.224609375
7195/326.1876mz/6.80min,16520.5078125,18945.150390625,17103.97265625,18663.02734375,15566.1533203125,18471.572265625,17319.0703125,18873.923828125,18322.666015625,18387.83984375,23847.66015625,17911.509765625,19197.986328125
7196/325.1845mz/6.81min,75313.90625,91893.03125,87029.3046875,82956.5625,75708.625,85685.5625,82340.2421875,87048.3828125,85586.40625,,119966.3984375,88639.7578125,89159.6171875
7198/335.1898mz/6.82min,9936.0478515625,8687.193359375,9511.318359375,11163.8837890625,8736.3876953125,13313.142578125,9657.8095703125,11108.47265625,12888.875,8904.720703125,10174.3193359375,9719.3916015625,12247.83203125
7199/293.1792mz/6.83min,39513.47265625,43879.203125,45894.296875,44727.13671875,46406.8046875,51418.4609375,47828.62890625,43633.3671875,42619.46875,48663.1875,42728.86328125,37989.96484375,47465.15234375
7200/399.2276mz/6.85min,4146.53125,15831.599609375,9083.4091796875,26442.083984375,6403.12158203125,11177.822265625,6212.1611328125,10343.1611328125,11089.794921875,4391.3115234375,7330.40966796875,4903.11572265625,10709.4814453125
7201/397.2266mz/6.85min,56072.76171875,213734.3125,139823.53125,364412.1875,78213.7421875,138997.984375,71925.3203125,135166.859375,142940.1875,56475.3125,90335.0078125,72285.0390625,141005.84375
7203/387.1563mz/6.85min,9942.603515625,10352.0048828125,8718.7919921875,8617.1015625,10300.7529296875,15836.3154296875,10042.986328125,17967.630859375,16331.3349609375,9135.6904296875,10688.9921875,9155.7734375,15951.51171875
7207/325.1847mz/6.88min,219508.625,302310.0,291749.09375,275225.65625,175480.578125,308146.875,263899.25,304854.3125,298175.0,186445.8125,631270.0,321213.6875,305741.71875
7208/479.3374mz/6.88min,1577.1636962890625,48969.51171875,28780.68359375,38944.78515625,10710.220703125,18164.6796875,,16459.642578125,18357.9296875,,1334.2841796875,2109.9892578125,15907.48828125
7209/327.1850mz/6.88min,14759.9140625,19168.48828125,22914.64453125,17531.66796875,10937.7138671875,20348.078125,16247.341796875,20831.833984375,22201.708984375,12440.2255859375,36597.76953125,20574.525390625,21360.92578125
7213/393.1041mz/6.91min,6717.38525390625,10632.5908203125,11458.873046875,13374.224609375,5518.84521484375,7826.73876953125,5646.05029296875,8201.5302734375,6810.4462890625,5445.908203125,6616.28076171875,,7318.3212890625
7215/293.1795mz/6.91min,375679.0,823309.25,950527.3125,1250064.5,423244.96875,654568.8125,415874.78125,617800.4375,669511.0,377552.34375,469516.875,378576.375,654599.0625
7216/361.1666mz/6.92min,8370.9013671875,15556.3857421875,18383.869140625,22034.828125,8420.44921875,13200.994140625,8225.4716796875,11500.8642578125,12660.9345703125,9021.908203125,10518.8818359375,7855.67333984375,13977.9404296875
7217/295.1788mz/6.91min,22228.361328125,43847.12890625,50796.71875,62350.1796875,22323.841796875,35001.171875,21044.689453125,33699.00390625,32780.390625,20868.810546875,25471.3828125,21673.484375,36062.70703125
7221/567.2993mz/6.93min,,1582.4622802734375,101519.9921875,1079.0633544921875,29660.587890625,40299.0,185053.578125,40425.74609375,38962.3125,,,,40538.09765625
7223/369.2436mz/6.93min,,155750.890625,239789.421875,84115.78125,22518.744140625,89632.625,,83671.546875,84871.6875,,,,85779.8203125
7224/421.2265mz/6.94min,26060.078125,31876.1171875,31879.271484375,49491.890625,27854.193359375,40952.4296875,49990.41796875,38760.7734375,39288.8828125,25300.63671875,56496.4140625,46587.12890625,40141.9375
7226/323.1896mz/6.95min,15094.400390625,17336.12890625,17421.470703125,20241.921875,19766.9296875,22924.185546875,18778.09375,12636.41015625,18480.06640625,25280.01171875,13123.001953125,14166.62109375,21109.830078125
7230/327.1848mz/6.96min,8790.0908203125,12454.40625,10297.814453125,11079.6943359375,6730.48779296875,13557.4443359375,10060.787109375,11616.1318359375,11585.154296875,6981.970703125,18281.599609375,12265.5849609375,12366.6103515625
7232/326.1876mz/6.96min,27182.640625,43968.01171875,37033.5546875,32078.212890625,25255.291015625,38599.7578125,29711.376953125,38380.1328125,38716.1796875,25474.259765625,62401.25390625,40059.86328125,40008.11328125
7235/441.2527mz/6.97min,26599.7109375,131148.78125,72295.5546875,193801.671875,41622.4765625,74570.421875,33667.71875,74827.0390625,75943.9296875,29215.236328125,43208.47265625,36653.24609375,71190.2890625
7237/465.3208mz/6.97min,,17994.365234375,14462.197265625,15657.4423828125,4164.47998046875,8382.251953125,,7259.2216796875,9222.0029296875,,,,7457.853515625
7241/118.9285mz/7.00min,11017.52734375,10864.595703125,11173.13671875,11118.9296875,,11007.5224609375,12855.0595703125,10628.0537109375,10411.7490234375,10516.39453125,11514.7080078125,12173.3310546875,10762.6953125
7242/326.1877mz/6.99min,27182.640625,,35286.34375,32078.212890625,16524.921875,37128.13671875,29711.376953125,33063.42578125,38716.1796875,23498.67578125,,34045.62109375,37759.0859375
7247/216.8534mz/7.05min,10689.59765625,10812.0673828125,11215.55859375,11613.896484375,9987.1748046875,10680.3671875,11763.623046875,10881.681640625,10608.5185546875,11195.2666015625,10090.9521484375,10729.4306640625,11427.486328125
7248/355.2282mz/7.06min,,47452.17578125,36943.72265625,38459.015625,2783.427978515625,16048.9013671875,,16632.921875,14650.904296875,,,,16491.583984375
7249/117.9285mz/7.06min,34771.421875,36640.3828125,36581.17578125,34849.390625,,37614.2265625,35680.390625,36345.33984375,36393.2734375,34746.18359375,36727.265625,36773.93359375,36097.52734375
7250/114.9339mz/7.06min,16833.791015625,15694.1083984375,17021.751953125,13770.6484375,16716.72265625,16232.33984375,14535.7275390625,16319.5068359375,14937.6455078125,16665.455078125,15822.46484375,16750.736328125,16040.166015625
7251/485.2790mz/7.06min,13882.4130859375,82163.5390625,38428.7734375,104104.484375,23147.802734375,39531.2578125,15995.177734375,43506.65625,40403.85546875,16180.9951171875,24893.1640625,17870.8359375,38480.8984375
7254/486.2757mz/7.08min,,35413.375,16115.638671875,23672.841796875,,9847.296875,,9640.0966796875,12452.0068359375,,,,12058.515625
7261/325.1845mz/7.11min,100795.3515625,186819.734375,161831.203125,123772.390625,84490.2109375,141677.59375,113122.640625,146934.40625,143607.609375,94159.5078125,209095.890625,140481.875,140322.484375
7262/327.1851mz/7.11min,7237.44287109375,10689.06640625,10327.28515625,7416.12890625,5932.060546875,9689.515625,8294.33203125,11031.3115234375,,6941.2021484375,13610.470703125,7776.8212890625,9355.560546875
7267/529.3050mz/7.14min,8081.32666015625,50036.33984375,19651.931640625,59951.16796875,11658.7392578125,23235.228515625,8586.8291015625,22792.767578125,25425.50390625,7949.2265625,12919.7568359375,10460.3369140625,21414.296875
7269/101.9337mz/7.15min,48886.7421875,51865.81640625,53204.51171875,50877.75,52404.39453125,50719.87890625,49961.671875,51000.01171875,49906.87109375,55189.4453125,50411.41796875,51976.87890625,50068.94921875
7271/216.8534mz/7.15min,11456.875,11378.1806640625,10206.34765625,11497.8779296875,11604.0029296875,,11348.765625,11805.166015625,11715.5263671875,11291.9638671875,11768.9287109375,11008.669921875,12111.724609375
7274/118.9282mz/7.17min,9817.423828125,9714.9150390625,12814.6884765625,,11789.884765625,,,10862.4404296875,10517.275390625,11599.30859375,,10818.5361328125,11563.5693359375
7276/293.1789mz/7.17min,20466.681640625,21492.041015625,23781.861328125,25974.939453125,20783.322265625,22855.166015625,22230.857421875,19680.796875,21020.7890625,21650.890625,21676.4921875,19183.119140625,24817.373046875
7278/377.2728mz/7.18min,11579.77734375,10992.9443359375,10911.0224609375,10626.193359375,11812.4365234375,10510.2236328125,10900.9384765625,11638.6162109375,10364.685546875,10536.5048828125,11218.1669921875,11416.7646484375,10259.1689453125
7279/573.3311mz/7.19min,4620.265625,31584.392578125,13906.2080078125,39460.66015625,7168.34619140625,12784.2705078125,5778.046875,14135.251953125,13559.5244140625,4986.3486328125,7341.82275390625,5604.73779296875,14104.259765625
7280/117.9285mz/7.19min,35411.7265625,36358.8828125,33747.92578125,35154.14453125,33270.73046875,34838.00390625,34461.0390625,33747.78125,37877.26171875,37195.33203125,32113.38671875,35118.109375,36592.5390625
7283/216.8535mz/7.19min,10937.1728515625,10469.314453125,10798.2509765625,10786.7177734375,11020.2294921875,12031.126953125,11229.5234375,11480.0556640625,11385.744140625,12082.4306640625,11747.78515625,10373.2138671875,12111.724609375
7293/377.2727mz/7.23min,11479.751953125,12002.87109375,10676.482421875,11561.7646484375,13379.8818359375,11068.103515625,11573.8056640625,12467.1318359375,11555.9130859375,11170.0771484375,12135.00390625,12630.392578125,10851.7490234375
7294/216.8535mz/7.23min,12304.3798828125,11028.7919921875,10638.56640625,11096.0869140625,10531.1806640625,11626.7900390625,11039.62109375,10620.88671875,10783.080078125,12285.9521484375,11065.34765625,11144.8544921875,12313.2255859375
7299/339.2001mz/7.26min,21136.751953125,25816.62109375,24746.283203125,23664.5,18873.626953125,24222.55859375,20569.38671875,26473.54296875,27074.0,19023.853515625,35391.109375,27200.787109375,24320.837890625
7301/101.9336mz/7.26min,51035.58203125,49378.5625,48002.5625,50704.53125,51340.1875,50722.3203125,52216.53125,51744.265625,52971.47265625,55154.34375,50183.671875,49789.16796875,50334.5390625
7303/216.8535mz/7.26min,12304.3798828125,11028.7919921875,10628.904296875,11535.1015625,10539.9208984375,11284.3251953125,10566.697265625,10265.3515625,10902.09765625,10891.6123046875,12613.7275390625,10912.0947265625,12313.2255859375
7308/377.2727mz/7.28min,10082.19921875,10762.041015625,10179.1015625,10345.890625,11277.9921875,11452.328125,12870.0654296875,11235.935546875,11691.9638671875,11707.2353515625,11920.79296875,10940.7666015625,10418.818359375
7311/216.8534mz/7.29min,11211.2978515625,10455.15625,11573.580078125,11535.1015625,10539.9208984375,11049.8740234375,10566.697265625,10424.0546875,10956.68359375,10883.09765625,12613.7275390625,10912.0947265625,10271.3134765625
7316/136.8918mz/7.32min,87174.296875,124854.078125,122913.5703125,115798.3671875,95250.78125,101110.5625,78276.1484375,103237.9765625,98613.40625,83600.03125,85234.7421875,83004.0859375,96098.328125
7317/135.8945mz/7.32min,25644.833984375,35821.921875,41257.1875,37045.7109375,29674.833984375,33453.87890625,25166.6640625,30316.306640625,29804.30078125,24956.82421875,26974.009765625,27835.287109375,32953.36328125
7318/134.8947mz/7.32min,240672.625,383454.90625,322113.71875,332145.53125,247841.546875,269792.8125,228873.265625,287557.09375,277278.125,233020.421875,240468.03125,252465.0,279308.28125
7319/137.8918mz/7.32min,8899.2373046875,15464.28515625,11519.5869140625,11072.451171875,9275.7607421875,9795.8193359375,9083.0732421875,10303.990234375,10546.7529296875,9597.0830078125,7790.52978515625,8657.8271484375,11818.16015625
7320/968.0066mz/7.32min,14993.337890625,18559.71484375,14083.0419921875,14156.783203125,15545.4052734375,14851.318359375,13935.3828125,14247.0126953125,14292.0166015625,14881.1279296875,13614.37109375,13657.4111328125,13917.9833984375
7321/253.7935mz/7.32min,8681.1142578125,13319.697265625,9044.9384765625,13544.4853515625,8518.9599609375,10578.9423828125,8716.275390625,9899.044921875,11197.8037109375,7269.06201171875,10605.2353515625,9303.126953125,10527.92578125
7323/1035.0065mz/7.33min,10218.42578125,,,,,9431.0546875,11534.90625,10997.109375,,9706.189453125,12755.3544921875,11489.8876953125,10044.0869140625
7324/966.0007mz/7.32min,321243.625,373078.1875,352908.0,375881.6875,341218.125,346266.8125,327666.96875,329148.75,353248.5,313337.6875,322413.1875,315503.15625,339583.78125
7325/291.0031mz/7.33min,10177.900390625,12687.48046875,14100.5048828125,12882.28515625,10428.7783203125,11849.8935546875,11308.6982421875,,13932.5146484375,,10935.703125,11494.359375,12247.587890625
7328/339.2334mz/7.33min,,4879576.5,5114313.5,3745457.25,234681.125,2100688.0,,2044243.125,2010810.25,,,,2066767.375
7333/216.8534mz/7.34min,11397.9033203125,10276.0869140625,10117.3203125,10429.25390625,10293.5439453125,9992.2783203125,10291.822265625,10743.765625,12396.07421875,10324.5087890625,10032.8828125,10877.603515625,10476.8173828125
7336/377.2727mz/7.39min,11798.599609375,12205.5712890625,11680.5224609375,11687.900390625,11869.4267578125,10899.2802734375,10648.869140625,10627.958984375,11430.56640625,10740.78125,11318.0322265625,12390.181640625,11114.07421875
7341/377.2729mz/7.42min,10604.7021484375,10957.4501953125,11680.5224609375,11687.900390625,12726.0771484375,10899.2802734375,10402.3642578125,11260.76953125,11430.56640625,11072.533203125,11302.666015625,12449.025390625,11874.958984375
7343/307.1947mz/7.45min,10492.2060546875,10522.48046875,10663.814453125,10820.6806640625,11975.4658203125,10507.064453125,11911.4013671875,10761.2021484375,11014.724609375,11130.794921875,10714.0302734375,10802.8671875,12692.298828125
7345/377.2728mz/7.46min,11288.3916015625,10808.8671875,11833.6396484375,12698.4970703125,11198.69140625,13652.837890625,13293.1669921875,11743.9970703125,,10406.896484375,11302.666015625,12070.8779296875,11874.958984375
7347/307.1948mz/7.48min,15326.0048828125,18708.234375,11771.166015625,10820.6806640625,12373.4658203125,11403.7265625,13049.7978515625,11111.86328125,11014.724609375,11188.9580078125,14968.9306640625,,12692.298828125
7352/341.2005mz/7.49min,9259.6904296875,10843.21484375,13021.65234375,13311.4765625,8511.7109375,13303.845703125,9351.4150390625,11564.400390625,12684.828125,8554.6552734375,15980.517578125,13296.0830078125,12792.2236328125
7353/339.2005mz/7.49min,137871.890625,176833.8125,202515.21875,180672.265625,130874.4296875,183719.734375,138618.40625,182488.078125,182263.046875,127590.609375,247434.546875,212758.984375,189814.234375
7355/377.2728mz/7.51min,11536.7041015625,11739.1552734375,10648.0966796875,13853.4130859375,10710.7509765625,11422.4326171875,11670.181640625,12243.77734375,11218.658203125,11258.5595703125,11122.845703125,11268.5927734375,11012.326171875
7357/145.9239mz/7.53min,18580.42578125,17599.1796875,18600.583984375,18770.919921875,19650.80078125,18674.82421875,20857.732421875,18343.234375,18836.5390625,19968.708984375,17665.876953125,18295.974609375,18345.033203125
7359/307.1948mz/7.53min,36542.94921875,35463.859375,40286.26171875,40030.7734375,34748.5078125,38428.7578125,37808.671875,38362.1796875,41510.453125,38106.55078125,34895.8359375,34387.2109375,39732.62109375
7361/377.2728mz/7.54min,10608.6650390625,11127.998046875,11238.7265625,13853.4130859375,10296.9443359375,11366.98046875,12447.2587890625,12243.77734375,12056.3515625,11493.8359375,11501.244140625,10303.48046875,10724.0361328125
7363/340.2034mz/7.53min,21230.208984375,27073.416015625,31344.9765625,28997.71484375,19925.8203125,,20730.6953125,28161.4453125,28855.634765625,22553.27734375,36532.1171875,30330.662109375,30947.158203125
7365/337.2055mz/7.57min,50912.609375,315000.0,554246.3125,391125.09375,78142.2421875,195446.15625,54620.046875,189175.609375,195420.25,41604.51171875,79947.9921875,53442.73828125,201385.75
7369/340.2033mz/7.59min,15439.05078125,20414.0546875,27947.451171875,18454.87109375,15496.7353515625,25075.33203125,17277.7734375,22070.79296875,23320.78515625,15179.279296875,27716.85546875,21325.275390625,28119.326171875
7381/340.2031mz/7.63min,11479.4716796875,18528.30859375,20433.20703125,17330.330078125,15496.7353515625,18080.0859375,13577.2763671875,13331.15625,19296.28125,14117.4599609375,21132.69140625,19304.583984375,18302.841796875
7387/587.0078mz/7.67min,10753.779296875,10214.6865234375,9278.748046875,9083.251953125,10459.8408203125,9942.734375,9030.025390625,9169.185546875,9288.3671875,11376.15234375,12497.0576171875,9638.494140625,10471.5703125
7388/968.0058mz/7.67min,15508.86328125,15864.4462890625,14268.046875,15430.361328125,14558.4130859375,15378.181640625,14563.1240234375,15271.001953125,16033.998046875,15709.8564453125,16101.9794921875,15216.7275390625,15206.623046875
7393/295.7358mz/7.67min,20126.541015625,20064.08984375,21201.03515625,19946.259765625,20846.681640625,22755.60546875,21572.7890625,19762.48828125,20166.39453125,27143.623046875,20159.4375,17699.16015625,22167.529296875
7395/966.0007mz/7.67min,403875.84375,358487.0,392433.75,354118.59375,352932.59375,343146.34375,372184.40625,397069.125,359438.46875,384533.375,385212.03125,366448.625,360695.09375
